TAZ,POP,GQ,HR,RC,HU,HH1,HH2,HH3,HH4,HH5,MILI,GOVT,HOTEL,AG,TCU,INDUS,FIRE,SERV,RETAIL,CSTR,TOTALEMP,TOTALHH,TERMTYPE,TERMTIME,WORK_DAILY,NONWRK_HRLY,PERCWLK,PRV_UNIV_ENROLL,PUB_UNIV_ENROLL,PRV_K12_ENROLL,PUB_K12_ENROLL,SCHOOLS,GQWRK,NONVISRET,VISPRCAUTO,VISPRCTOUR,MILI_BASE,GQTYPE,TD
462,1631,0,0,0,632,126,186,121,111,58,0,51,0,0,3,11,46,307,746,78,1242,602,3,0.5,0,0,100,0,0,0,0,0,0,746,0,0,0,0,14
463,1819,0,0,0,768,178,263,164,97,43,0,3,0,0,4,8,21,133,46,34,249,745,3,0.5,0,0,100,0,0,0,0,0,0,46,0,0,0,0,14
464,2668,45,0,0,596,52,106,95,86,241,0,0,0,0,3,2,16,30,0,14,65,580,3,0.5,0,0,100,0,0,0,0,1,31,0,0,0,0,3,15
465,1508,8,0,0,559,98,180,116,91,59,0,5,0,0,1,2,2,60,0,17,87,544,3,0.5,0,0,100,0,0,0,0,0,6,0,0,0,0,3,15
466,2235,0,0,0,807,143,235,182,137,91,0,1,0,0,4,2,9,61,0,14,91,788,3,0.5,2.5,0,100,0,0,0,0,0,0,0,0,0,0,0,15
467,3906,0,0,0,1596,434,443,293,227,138,0,3,0,0,16,3,91,514,50,23,700,1535,3,0.5,0,0,100,0,0,0,757,1,0,50,0,0,0,0,15
468,33,0,0,0,13,2,6,2,2,1,0,85,0,0,32,280,214,632,92,11,1346,13,3,0.5,2.5,0,100,0,0,0,0,0,0,92,0,0,0,0,15
469,1351,0,0,0,512,98,152,109,80,53,0,87,0,0,146,657,25,735,127,12,1789,492,3,0.5,2.5,0,100,0,0,0,0,0,0,127,0,0,0,0,15
470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.5,2.5,0,100,0,0,0,0,0,0,0,0,0,0,0,15
471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.5,0,0,100,0,0,0,0,0,0,0,0,0,0,0,15
472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.5,0,0,100,0,0,0,0,0,0,0,0,0,0,0,15
473,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0.5,0,0,100,0,0,0,0,0,0,0,0,0,0,0,15
474,276,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.5,0,0,100,0,0,0,0,0,191,0,0,0,0,3,15
475,0,0,0,0,0,0,0,0,0,0,31,12,0,0,0,0,0,0,10,242,295,0,3,0.5,0,0,100,0,0,0,0,0,0,10,0,0,0,3,15
476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.5,0,0,100,0,0,0,0,0,0,0,0,0,0,3,15
477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,160,276,0,3,0.5,0,0,100,0,0,0,0,0,0,116,0,0,0,3,15
478,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,57,88,0,3,0.5,0,0,100,0,0,0,0,0,0,0,0,0,0,3,15
479,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,5,139,188,0,3,0.5,0,0,100,0,0,0,0,0,0,5,0,0,0,3,15
480,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,8,29,62,0,3,0.5,0,0,100,0,0,0,0,0,0,8,0,0,0,3,15
481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.5,0,0,100,0,0,0,0,0,0,0,0,0,0,0,16
482,1075,0,0,0,356,29,123,83,53,58,0,7,0,8,0,0,4,17,8,22,66,346,3,0.5,0,0,100,0,0,0,0,0,0,8,0,0,0,0,16
483,2044,0,0,0,684,69,227,157,112,105,0,0,0,0,5,0,15,56,0,0,76,670,3,0.5,0,0,100,0,0,0,0,0,0,0,0,0,0,0,16
484,2769,0,0,0,866,72,280,187,172,148,0,1,0,4,4,14,24,118,145,18,328,859,3,0.5,0,0,100,0,0,0,0,0,0,145,0,0,0,0,16
485,2636,0,0,0,939,150,315,179,139,130,0,7,0,0,9,2,14,43,25,27,127,913,3,0.5,0,0,100,0,0,0,0,0,0,25,0,0,0,0,16
486,1119,0,0,0,350,34,97,84,61,66,0,0,0,0,3,2,18,30,0,21,74,342,3,0.5,0,0,100,0,0,0,649,1,0,0,0,0,0,0,16
487,1768,0,0,0,556,43,157,150,105,93,0,0,0,0,5,1,4,231,8,26,275,548,3,0.5,0,0,100,0,0,705,0,1,0,8,0,0,0,0,16
488,2102,0,0,0,740,120,200,171,128,94,0,0,0,0,1,3,6,62,0,16,88,713,3,0.5,0,0,100,0,0,0,0,0,0,0,0,0,0,0,16
489,1559,0,0,0,501,42,148,126,103,75,0,0,0,0,2,16,5,23,0,0,46,494,3,0.5,0,0,100,0,0,0,0,0,0,0,0,0,0,0,16
490,761,0,0,0,256,35,68,63,47,39,0,26,0,0,79,12,138,1036,471,19,1781,252,3,0.5,0,0,100,0,0,0,0,0,0,471,0,0,0,0,16
491,943,0,0,0,307,32,89,81,52,48,0,1,0,0,2,3,1,53,0,17,77,302,3,0.5,0,0,100,0,0,0,0,0,0,0,0,0,0,0,16
492,2850,0,0,0,997,153,302,218,158,141,0,0,0,0,3,8,11,88,0,11,121,972,3,0.5,0,0,100,0,0,0,0,0,0,0,0,0,0,0,16
493,10089,0,0,0,3623,674,940,725,779,415,0,3,0,0,4,46,85,487,10,129,764,3533,3,0.5,0,0,100,0,0,0,830,1,0,10,0,0,0,0,16
494,9404,0,0,0,3046,354,745,650,790,449,0,1,0,0,12,28,9,216,10,264,540,2988,3,0.5,0,0,100,0,0,0,2828,0,0,10,0,0,0,0,16
495,1572,0,0,0,713,169,272,129,76,32,43,32,0,0,963,137,121,400,66,269,2031,678,3,0.5,0,0,100,0,0,0,0,0,0,66,0,0,0,0,16
496,2386,0,0,0,1096,335,330,170,98,82,0,0,0,0,0,1,1,99,0,9,110,1015,3,0.5,0,0,100,0,0,0,0,0,0,0,0,0,0,0,16
497,1276,0,0,0,357,43,89,66,49,100,0,0,0,0,1,4,7,32,0,11,55,347,3,0.5,0,0,100,0,0,0,0,0,0,0,0,0,0,0,16
498,881,0,0,0,258,23,61,59,62,51,0,0,0,0,0,2,3,23,0,0,28,256,3,0.5,0,0,100,0,0,0,0,0,0,0,0,0,0,0,16
499,693,0,0,0,217,42,47,33,31,51,0,0,0,0,1,2,2,9,13,17,44,204,3,0.5,0,0,100,0,0,0,0,0,0,13,0,0,0,0,16
500,1515,0,0,0,463,42,123,106,77,95,0,5,0,0,0,9,27,47,0,23,111,443,3,0.5,0,0,100,0,0,0,657,1,0,0,0,0,0,0,16
501,830,0,0,0,264,35,71,54,54,45,0,30,0,0,4,0,231,578,296,5,1144,259,3,0.5,0,0,100,0,0,20,0,1,0,296,0,0,0,0,16
502,709,0,0,0,217,24,66,50,33,41,0,0,0,0,7,2,18,37,0,11,75,214,3,0.5,0,0,100,0,0,0,0,1,0,0,0,0,0,0,16
503,1178,0,0,0,387,61,113,66,60,77,0,0,0,0,0,37,4,36,0,26,103,377,3,0.5,0,0,100,0,0,0,3022,1,0,0,0,0,0,0,16
504,1461,0,0,0,526,84,166,106,81,68,0,0,0,0,1,19,3,22,0,11,56,505,3,0.5,0,0,100,0,0,0,0,0,0,0,0,0,0,0,16
505,1317,0,0,0,420,53,128,75,71,84,0,0,0,1,1,1,8,322,4,22,359,411,3,0.5,0,0,100,0,0,0,0,0,0,4,0,0,0,0,16
506,993,0,0,0,443,113,159,77,42,27,0,0,0,6,2,0,2,148,55,16,229,418,3,0.5,0,0,100,0,0,0,0,0,0,55,0,0,0,0,16
507,792,0,0,0,268,13,81,86,35,39,0,0,0,0,2,1,3,50,0,0,56,254,3,0.5,0,0,100,0,0,0,0,0,0,0,0,0,0,0,16
508,129,0,0,0,73,11,35,12,3,0,0,0,0,0,6,0,10,125,0,0,141,61,3,0.5,0,0,100,0,0,0,520,0,0,0,0,0,0,0,16
509,280,30,0,0,85,7,28,20,17,10,1785,0,0,0,0,0,0,10,0,44,1839,82,3,0.5,0,0,100,0,0,0,812,1,21,0,0,0,1,2,16
510,433,0,0,0,167,22,63,35,17,20,0,0,0,0,1,1,2,20,0,0,24,157,3,0.5,0,0,100,0,0,0,0,0,0,0,0,0,0,0,16
511,0,0,0,0,0,0,0,0,0,0,4814,0,0,0,0,68,0,0,0,22,4904,0,3,0.5,0,0,100,0,0,0,0,0,0,0,0,0,1,0,16
512,0,0,0,0,0,0,0,0,0,0,0,1094,0,0,0,0,0,0,33,24,1151,0,3,0.5,0,0,100,0,0,0,0,0,0,33,0,0,1,3,16
513,2977,3,0,0,948,164,238,167,143,192,0,17,0,0,1,2,14,80,18,23,155,904,3,0.5,0,0,100,0,0,227,416,2,2,18,0,0,0,3,17
514,2830,15,0,0,889,137,238,145,141,190,0,0,0,0,4,9,8,66,0,16,103,851,3,0.5,0,0,100,0,0,0,0,0,10,0,0,0,0,3,17
515,458,0,0,0,148,31,34,25,13,40,0,16,0,0,0,0,1,9,27,24,77,143,3,0.5,0,0,100,0,0,0,493,1,0,27,0,0,0,3,17
516,1640,0,0,0,574,120,158,92,80,94,0,67,0,0,1,5,9,91,6,31,210,544,3,0.5,0,0,100,0,0,236,2699,5,0,6,0,0,0,0,17
517,1577,1,0,0,561,162,133,67,65,106,0,71,0,2,3,1,54,327,107,25,590,533,3,0.5,0,0,100,0,0,0,0,0,1,107,0,0,0,3,17
518,728,13,0,0,291,113,67,23,28,44,0,67,0,1,7,8,20,214,66,24,407,275,3,0.5,0,0,100,0,0,0,0,0,9,66,0,0,0,3,17
519,1525,109,0,0,493,112,103,70,60,107,0,288,0,4,49,64,103,996,179,20,1703,452,3,0.5,0,0,100,0,0,0,0,0,75,179,0,0,0,3,17
520,932,5,0,0,289,43,78,49,35,67,0,174,0,6,8,0,0,35,62,24,309,272,3,0.5,0,0,100,0,0,151,0,1,3,62,0,0,0,3,17
521,1090,15,0,0,355,75,96,53,41,74,0,105,0,1,3,2,38,275,70,20,514,339,3,0.5,0,0,100,0,0,0,0,0,10,70,0.52,0.34,0,3,17
522,1536,0,0,15,505,92,110,60,69,113,0,32,7,1,2,0,4,123,48,24,241,444,3,0.5,0,0,100,0,0,0,0,0,0,48,0.52,0.34,0,0,17
523,1118,8,0,0,498,134,96,57,40,73,0,37,0,0,0,0,3,14,13,24,91,400,3,0.5,0,0,100,0,0,0,0,0,6,13,0.52,0.34,0,4,17
524,972,0,0,0,343,70,121,51,31,63,0,28,0,1,3,0,6,34,13,21,106,336,3,0.5,0,0,100,0,0,0,437,1,0,13,0.52,0.34,0,3,17
525,439,0,0,0,257,114,82,31,8,6,0,7,0,0,0,0,11,40,22,26,106,241,3,0.5,0,0,100,0,0,0,0,0,0,22,0.52,0.34,0,0,17
526,3947,251,0,0,943,89,180,135,161,322,0,0,0,119,0,5,24,38,7,0,193,887,3,0.5,0,0,100,0,0,0,573,0,173,7,0,0,0,2,17
527,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,6,45,0,3,0.5,0,0,100,0,0,0,0,0,0,0,0,0,0,0,17
528,1196,0,0,0,259,8,36,51,43,117,0,0,0,20,0,0,2,18,0,9,49,255,3,0.5,0,0,100,0,0,0,0,0,0,0,0,0,0,0,17
529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.5,0,0,100,0,0,0,0,0,0,0,0,0,0,0,17
530,247,0,0,0,65,7,11,13,9,23,0,0,0,0,1,1,2,45,0,0,49,63,3,0.5,0,0,100,0,0,0,0,0,0,0,0,0,0,0,17
531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.5,0,0,100,0,0,0,0,0,0,0,0,0,0,0,17
532,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,10,14,0,3,0.5,0,0,100,0,0,0,0,0,0,0,0,0,0,0,17
533,2560,921,0,0,826,64,251,120,47,94,0,0,0,0,1,6,11,17,0,21,56,576,3,0.5,0,0,100,0,0,0,936,1,636,0,0,0,1,2,17
534,1271,0,0,0,408,20,113,84,82,78,0,2577,0,4,57,1,0,200,448,9,3296,377,3,0.5,0,0,100,0,0,0,0,0,0,448,0,0,1,2,17
535,3403,2522,0,0,239,4,23,61,95,50,2047,0,0,0,50,4,1,5,28,48,2183,233,3,0.5,0,0,100,0,0,0,0,0,1743,28,0.52,0.34,1,2,17
536,4243,0,0,0,1231,48,176,257,371,288,1107,0,0,0,3,5,3,38,25,37,1218,1140,3,0.5,0,0,100,0,0,0,1141,0,0,25,0,0,1,2,17
537,0,0,192,0,0,0,0,0,0,0,258,26,80,0,0,0,0,0,0,33,397,0,3,0.5,0,0,100,0,0,0,0,0,0,0,0,0,1,0,17
538,4893,123,0,0,1316,47,153,308,471,297,3089,17,0,0,21,3,666,458,16,45,4315,1276,3,0.5,0,0,100,0,0,0,0,1,85,16,0,0,1,2,17
539,457,0,0,0,119,9,19,12,26,43,47,55,0,253,0,3,0,6,100,0,464,109,3,0.5,0,0,100,0,0,0,0,0,0,100,0,0,0,0,17
540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,44,16,16,83,0,3,0.5,0,0,100,0,0,0,0,0,0,16,0,0,0,0,16
541,3247,0,0,0,975,67,250,201,240,192,52,0,0,0,1,15,19,92,66,242,487,950,3,0.5,0,0,100,0,0,0,0,0,0,66,0,0,0,0,14
542,3536,0,0,0,1147,183,315,220,175,220,0,0,0,0,10,30,30,396,303,78,847,1113,3,0.5,0,0,100,0,0,0,0,0,0,303,0,0,0,0,14
543,4120,0,0,0,1046,66,213,205,198,342,0,0,0,0,9,8,8,221,4,26,276,1024,3,0.5,0,0,100,0,0,0,0,0,0,4,0,0,0,0,14
544,3622,0,0,0,928,71,193,184,158,302,0,0,0,0,18,11,12,206,63,60,370,908,3,0.5,0,0,100,0,0,0,941,1,0,63,0,0,0,0,14
545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.5,0,0,100,0,0,0,0,0,0,0,0,0,0,0,11
546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,0,3,0.5,0,0,100,0,0,0,0,0,0,0,0,0,0,0,11
547,443,83,0,0,107,25,17,16,15,26,0,12,0,0,11,1,1,1781,0,57,1863,99,3,0.5,0,0,100,0,0,0,0,0,57,0,0,0,0,4,11
548,2229,5,0,0,594,37,152,118,109,174,0,19,0,0,21,3,10,62,6,29,150,590,3,0.5,0,0,100,0,0,0,0,0,3,6,0,0,0,3,11
549,27,0,0,0,7,0,2,0,2,2,0,12,0,0,0,0,0,5,0,26,43,6,3,0.5,0,0,100,0,0,0,0,0,0,0,0,0,0,0,11
550,3067,0,0,0,891,92,213,160,173,228,0,0,0,0,0,52,8,39,0,16,115,866,3,0.5,0,0,100,0,0,0,0,0,0,0,0,0,0,0,11
551,4853,0,0,0,1403,177,269,245,261,388,0,16,0,0,5,18,20,127,0,107,293,1340,3,0.5,0,0,100,0,0,0,1440,0,0,0,0,0,0,0,11
552,6543,0,0,0,2523,546,681,476,333,323,0,0,0,0,5,7,16,288,0,16,332,2359,3,0.5,0,0,100,0,0,0,0,0,0,0,0,0,0,0,11
553,1237,0,0,0,340,24,67,65,91,87,0,0,0,6,5,5,3,23,19,50,111,334,3,0.5,0,0,100,0,0,0,0,0,0,19,0,0,0,0,11
554,3799,0,0,0,1299,213,352,245,220,213,0,0,0,1,5,12,32,440,44,38,572,1243,3,0.5,0,0,100,0,0,0,0,0,0,44,0,0,0,0,11
555,5997,0,0,0,1661,84,315,314,400,471,0,32,0,6,14,6,27,135,28,342,590,1584,3,0.5,0,0,100,0,0,0,0,0,0,28,0,0,0,0,11
556,2917,44,0,0,617,34,126,95,79,268,0,26,0,0,1,2,6,103,5,16,159,602,3,0.5,0,0,100,0,0,0,0,1,30,5,0,0,0,3,11
557,3494,27,0,0,694,28,111,76,99,361,0,56,0,0,5,2,7,51,1,29,151,675,3,0.5,0,0,100,0,0,0,0,0,19,1,0,0,0,3,11
558,2776,0,0,0,620,44,101,83,80,285,0,108,0,0,0,1,6,103,28,25,271,593,3,0.5,0,0,100,0,0,304,4573,5,0,28,0,0,0,0,11
559,518,7,0,0,117,14,17,16,15,50,0,30,0,1,3,0,1,155,39,20,249,112,3,0.5,0,0,100,0,0,0,0,0,5,39,0,0,0,3,11
560,479,0,0,0,128,7,22,18,28,45,0,0,0,0,12,113,17,209,0,0,351,120,3,0.5,0,0,100,0,0,0,0,0,0,0,0,0,0,0,11
561,4143,0,0,0,1317,168,299,282,269,239,0,0,0,0,3,5,17,78,0,24,127,1257,3,0.5,0,0,100,0,0,0,745,1,0,0,0,0,0,0,11
562,1696,0,4,0,484,52,107,75,63,132,0,1,2,0,4,0,8,28,3,19,65,429,3,0.5,0,0,100,0,0,0,0,0,0,3,1,0,0,0,11
563,3683,29,0,0,1005,117,208,166,120,319,0,48,0,0,2,10,54,388,174,13,689,930,3,0.5,0,0,100,0,0,0,437,1,20,174,1,0,0,3,11
564,7339,0,0,0,2527,284,706,514,466,386,0,0,0,0,8,31,27,228,1,373,668,2356,3,0.5,0,0,100,0,0,0,827,0,0,1,0,0,0,0,11
565,624,8,0,0,269,15,52,37,47,36,0,0,0,0,1,2,25,138,0,121,287,187,3,0.5,0,0,100,0,0,0,0,0,6,0,0,0,0,3,11
566,438,0,0,0,133,10,29,25,34,26,0,0,0,0,0,0,12,37,0,44,93,124,3,0.5,0,0,100,0,0,0,750,0,0,0,0,0,0,0,11
567,320,0,0,0,131,13,51,22,12,16,0,0,0,0,0,0,14,50,0,42,106,114,3,0.5,0,0,100,0,0,0,0,0,0,0,0,0,0,0,11
568,2982,6,0,0,717,116,113,102,89,275,0,1,0,0,0,5,10,49,0,108,173,695,3,0.5,0,0,100,0,0,0,0,1,4,0,0,0,0,3,11
569,2977,4,0,0,689,48,86,110,132,296,0,35,0,0,2,5,33,161,3,85,324,672,3,0.5,0,0,100,0,0,170,1001,2,3,3,0,0,0,4,11
570,149,0,0,0,46,8,10,5,10,11,0,0,0,0,0,0,4,2,0,12,18,44,3,0.5,0,0,100,0,0,0,0,0,0,0,0,0,0,0,11
571,1174,0,0,0,390,53,110,67,70,71,39,0,0,0,15,0,39,18,0,0,111,371,3,0.5,0,0,100,0,0,0,0,0,0,0,0,0,1,0,12
572,0,0,0,0,1,0,0,0,0,0,39,0,0,0,4,0,3,16,0,0,62,0,3,0.5,0,0,100,0,0,0,0,0,0,0,0,0,1,0,12
573,0,0,0,0,15,0,0,0,0,0,157,0,0,0,20,2,32,27,0,0,238,0,3,0.5,0,0,100,0,0,0,0,0,0,0,0,0,1,0,12
574,961,645,0,0,132,35,43,27,9,12,157,0,0,0,9,11,28,100,0,0,305,126,3,0.5,0,0,100,0,0,0,525,1,446,0,0,0,1,3,12
575,0,0,0,0,0,0,0,0,0,0,0,153,0,0,351,995,107,373,159,0,2138,0,3,0.5,0,0,100,0,0,0,0,0,0,159,0,0,0,0,12
576,0,0,0,0,0,0,0,0,0,0,0,122,0,0,206,734,114,261,131,0,1568,0,3,0.5,0,0,100,0,0,0,0,0,0,131,0,0,0,0,12
577,0,0,0,0,0,0,0,0,0,0,0,71,0,0,236,814,98,263,72,15,1569,0,3,0.5,0,0,100,0,0,0,0,0,0,72,0,0,0,0,12
578,4,0,0,0,2,0,2,0,0,0,0,1,0,0,41,278,3,88,15,204,630,2,3,0.5,0,0,100,0,0,0,0,0,0,15,0,0,0,0,12
579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,69,0,3,0.5,0,0,100,0,0,0,0,0,0,0,0,0,0,0,12
580,1,0,0,0,1,1,0,0,0,0,0,58,0,0,11,264,8,129,15,240,725,1,3,0.5,0,0,100,0,0,0,0,0,0,15,0,0,0,0,12
581,752,0,0,0,453,94,153,58,30,11,0,0,0,0,3,4,2,49,0,31,89,346,3,0.5,0,0,100,0,0,0,0,0,0,0,0,0,0,0,12
582,51,0,387,0,268,4,16,1,3,0,0,0,161,0,25,3,4,1172,87,182,1634,24,3,0.5,0,0,100,0,0,0,0,0,0,87,0.52,0.34,0,0,12
583,996,0,0,0,710,82,217,74,46,14,0,0,0,0,18,2,5,521,210,145,901,433,3,0.5,0,0,100,0,0,0,0,0,0,210,0,0,0,0,12
584,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0.5,0,0,100,0,0,0,0,0,0,0,0,0,0,0,12
585,360,14,0,0,81,6,18,14,11,29,0,0,0,0,1,0,1,25,0,22,49,78,3,0.5,0,0,100,0,0,0,0,0,10,0,0,0,0,3,12
586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,41,56,0,3,0.5,1.256351,0,100,0,0,0,0,0,0,0,0,0,0,0,12
587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,3,0.5,1.22582,0,100,0,0,0,0,0,0,0,0,0,0,0,12
588,954,0,0,0,232,13,55,33,31,90,0,0,0,0,2,3,2,13,0,0,20,222,3,0.5,0,0,100,0,0,0,0,0,0,0,0,0,0,0,12
589,0,0,0,0,0,0,0,0,0,0,0,165,0,0,55,0,92,154,319,454,1239,0,3,0.5,1.35611,0,100,0,0,0,0,0,0,319,0,0,0,0,12
590,4,0,0,0,2,1,0,1,0,0,0,46,0,0,11,8,74,320,687,559,1705,2,3,0.5,0,0,100,0,0,0,0,0,0,687,0,0,0,0,12
591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,44,51,0,3,0.5,0,0,100,0,0,0,0,0,0,0,0,0,0,0,12
592,0,0,0,0,0,0,0,0,0,0,0,97,0,0,6,0,5,13,98,333,552,0,3,0.5,0,0,100,0,0,0,0,0,0,98,0,0,0,3,12
593,0,0,0,0,0,0,0,0,0,0,0,2123,0,2,12,77,318,379,59,1154,4124,0,3,0.5,1.447697,0,100,0,0,0,0,0,0,59,0,0,0,3,12
594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,70,0,3,0.5,1.40625,0,100,0,0,0,0,0,0,0,0,0,0,3,12
595,241,112,0,0,59,15,17,7,11,3,0,0,0,0,655,13,374,1738,0,50,2830,53,3,0.5,0,0,100,0,0,0,0,0,77,0,0,0,0,3,12
596,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,51,56,0,3,0.5,1.475,0,100,0,0,0,0,0,0,2,0,0,0,3,12
597,2178,0,0,0,533,31,74,99,131,193,0,0,0,0,2,3,10,33,0,533,581,528,3,0.5,0,0,100,0,0,0,4650,0,0,0,0,0,0,0,12
598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,4,0,3,0.5,0,0,100,0,0,0,0,0,0,0,0,0,0,0,12
599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,129,134,0,3,0.5,0,0,100,0,0,0,0,0,0,0,0,0,0,0,12
600,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,23,31,0,3,0.5,0,0,100,0,0,0,0,0,0,1,0,0,0,0,11
601,5051,0,0,0,1467,139,312,285,304,375,0,0,0,0,2,5,9,153,0,185,354,1415,3,0.5,0,0,100,0,0,0,0,0,0,0,0,0,0,0,12
602,3899,0,0,0,1140,129,225,230,250,270,0,0,0,0,6,4,16,113,0,43,182,1104,3,0.5,0,0,100,0,0,0,0,0,0,0,0,0,0,0,12
603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.5,0,0,100,0,0,0,0,0,0,0,0,0,0,0,11
604,1050,0,0,0,335,18,45,53,59,93,0,0,0,0,1,1,8,17,0,480,507,268,3,0.5,0,0,100,0,0,0,0,0,0,0,0,0,0,0,12
605,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,2,0,8,542,584,0,3,0.5,0,0,100,0,0,0,0,0,0,8,0,0,0,0,12
606,2763,0,0,0,807,63,176,157,186,198,0,0,0,2,2,4,17,226,42,99,392,780,3,0.5,0,0,100,0,0,0,0,0,0,42,0,0,0,0,12
607,2336,0,0,0,733,60,187,147,147,155,0,3,0,4,2,3,10,55,73,7,157,696,3,0.5,0,0,100,0,0,0,0,0,0,73,0,0,0,0,13
608,925,0,0,0,316,32,93,59,57,54,0,0,0,0,0,2,1,7,0,48,58,295,3,0.5,0,0,100,0,0,0,0,0,0,0,0,0,0,0,13
609,3945,0,0,0,1341,199,356,260,231,229,0,10,0,4,29,1,11,224,22,85,386,1275,3,0.5,0,0,100,0,0,0,570,1,0,22,0,0,0,0,13
610,4972,16,0,0,1313,126,330,200,191,418,0,8,0,60,43,137,97,917,50,89,1401,1265,3,0.5,0,0,100,0,0,0,523,1,11,50,0,0,0,3,13
611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,8,290,0,2,315,0,3,0.5,0,0,100,0,0,0,0,0,0,0,0,0,0,0,13
612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,63,0,3,0.5,0,0,100,0,0,0,0,0,0,0,0,0,0,0,12
613,52,0,0,0,22,2,8,7,2,1,0,0,0,0,1,1,0,9,0,0,11,20,3,0.5,0,0,100,0,0,0,0,0,0,0,0,0,0,0,13
614,6070,5,0,0,2065,226,590,396,345,361,0,1,0,1,6,9,26,168,0,141,352,1918,3,0.5,0,0,100,0,0,0,0,0,3,0,0,0,0,3,13
615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.5,0,0,100,0,0,0,0,0,0,0,0,0,0,0,13
616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.5,0,0,100,0,0,0,0,0,0,0,0,0,0,0,13
617,32,0,0,0,16,1,2,2,0,4,0,14,0,84,51,0,28,73,20,0,270,9,3,0.5,0,0,100,0,0,0,0,0,0,20,0,0,0,0,13
618,46,0,0,0,27,9,8,3,1,1,0,10,0,50,0,0,0,0,12,0,72,22,3,0.5,0,0,100,0,0,0,0,0,0,12,0,0,0,0,13
619,1307,20,0,0,254,17,41,27,35,132,0,5,0,0,0,1,5,11,1,9,32,252,3,0.5,0,0,100,0,0,0,0,0,14,1,0,0,0,3,23
620,0,0,0,0,22,0,0,0,0,0,52,0,0,0,0,0,0,1,0,0,53,0,3,0.5,0,0,100,0,0,0,0,0,0,0,0,0,1,0,23
621,2319,0,0,0,462,42,70,69,46,228,0,0,0,0,1,0,4,45,0,0,50,455,3,0.5,0,0,100,0,0,0,465,2,0,0,0,0,0,0,23
622,1578,0,0,0,286,21,34,30,38,159,0,145,0,0,21,0,41,300,2,0,509,282,3,0.5,0,0,100,0,0,0,2373,1,0,2,0,0,0,0,23
623,2196,0,0,0,556,71,79,70,61,213,0,126,0,0,2,3,23,208,135,0,497,494,3,0.5,0,0,100,0,0,0,0,0,0,135,0,0,0,0,23
624,1921,10,0,0,444,48,60,58,66,181,0,5,0,4,0,7,6,61,20,1,104,413,3,0.5,0,0,100,0,0,0,0,0,7,20,0,0,0,3,23
625,368,0,0,0,72,4,12,7,8,37,0,10,0,90,0,0,1,4,18,0,123,68,3,0.5,0,0,100,0,0,0,0,0,0,18,0,0,0,0,23
